,created_timestamp,post_id,post_message,post_url,page_id,page_name,source_relation,platform,clicks,impressions,likes
120,2022-03-28 11:49:29+00:00,204839736199042_5737846012898359,"#Piql une plateforme unique de sauvegarde, d’archivage et de restauration de données en mode offline.
Grâce à sa technologie PiqlFilm alliant un matériau ultrarésistant et un stockage ultra-optimisé via Qr-code, Le mode Off-line vous permet une protection efficace contre les intrusions, les cyberattaques, les ransomwares et toutes les autres catastrophes naturelles.

Votre système informatique est entièrement sauvegardé en mode Offline et restauré à tout moment en mode Online : Environnement, système, logiciel, code source, document, image, video etc.

👉: https://www.kertys.com/ressources/piql-solution-efficase-pour-se-proteger-son-entreprise-face-aux-cyberattaques-et-ransomware
 
#Piql #cyberattaque #morocconow #moroccotech #ransomware #cybersécurité",https://facebook.com/204839736199042/posts/5737846012898359,204839736199042,Kertys,,facebook,0.0,26.0,0.0
121,2021-10-15 08:52:01+00:00,204839736199042_5175220465827586,"#Talentsoft #humancapitalmanagement
✳ Comment vous préparez-vous à combler les lacunes en termes de compétences de demain ? 

Vous ne pouvez pas prédire les emplois de demain 🚀, mais vous pouvez créer une culture de l'apprentissage. Suscitez l'enthousiasme de vos collaborateurs en leur offrant un éventail de possibilités de développement, grâce à notre solution intelligente.

Demander votre démo solution #Talentsoft ici : http://bit.ly/2PMFpzT

#elearningplatform #elearningsolutions #elearning #DigitalNow #MoroccoNow",https://facebook.com/204839736199042/posts/5175220465827586,204839736199042,Kertys,,facebook,0.0,9.0,0.0
122,2019-01-28 09:53:48+00:00,204839736199042_2617189734964018,,https://facebook.com/204839736199042/posts/2617189734964018,204839736199042,Kertys,,facebook,0.0,0.0,0.0
123,2020-01-07 15:50:42+00:00,204839736199042_3305220799494238,"📽️ Comment la solution #Talentsoft #Recruitment aide ses utilisateurs à atteindre leurs objectifs ? 
Témoignage de Planon_INT, Penelope_Agency ,Shurgard et etam_france
#Talentsoftmaroc #kertys #visibilité #reporting #process",https://facebook.com/204839736199042/posts/3305220799494238,204839736199042,Kertys,,facebook,1.0,38.0,1.0
124,2021-01-20 20:45:33+00:00,204839736199042_4358247080858266,"#TALENTSOFT #TALENT #MANAGEMENT #SIRH
🌟 Avec Talentsoft, créez la meilleure expérience de travail pour vos talents !
🚀 Le monde du travail évolue, rapidement. Comment vous adaptez à ces nouveaux défis permanents?
Notre mission : vous accompagner en transformant ensemble votre organisation et en révélant le potentiel de chacun.
🌟 Nos solutions :
- Acquisition de talents
- Gestion des talents
-  Formation
- Talentsoft Hub
- Plateforme E-Learning (LMS/LCMS)
🎥 Pour plus d'informations, regardez notre video et visitez notre site internet: www.kertys.com
#Talentsoftmaroc #digitalmorocco #digitalnow
#digitalmaroc #digitalafrique #digitalworkplace
#MarocDigital #AfriqueDigitale #DRH #HRMorocco #RH
#ressourceshumaines #HCM #AcquisitionDeTalents #GestionDesTalents #Formation",https://facebook.com/204839736199042/posts/4358247080858266,204839736199042,Kertys,,facebook,2.0,27.0,0.0
125,2019-05-06 14:49:31+00:00,204839736199042_2780662758616714,"#Kertys #Maroc organise le 22 Mai à #Technopark Casablanca de 11h à 14h, le workshop Métier M-FILES: Présentation générale et technique
Durant ce #Workshop vous aurait une description complète des fonctionnalités; Trouvez et gérez des #documents et des informations stratégiques à partir de n'importe quel périphérique, quel que soit l'endroit où ils sont stockés. Mais cela va plus loin : #automatiser les flux de travail manuels et permettre aux employés de travailler de manière plus productive.

⬇️INSCRIPTION - obligatoire⬇️
http://www.kertys.com/accueil/workshop/",https://facebook.com/204839736199042/posts/2780662758616714,204839736199042,Kertys,,facebook,0.0,0.0,0.0
126,2022-01-07 12:18:02+00:00,204839736199042_5471641509518812,"[🖥 Webinaire]
#StreamSets solution agile et innovante d'#intégration des #données en tant que service en mode streaming. ⚙

▶ StreamSets est une plateforme d'#ingénierie de #données dédiée à la construction de #pipelines de données intelligents nécessaires pour alimenter les DataOps sur des architectures #hybrides et #multi-cloud.

▶La plateforme DataOps est conçue pour simplifier l'ensemble du cycle de vie du flux de données, y compris la façon de #concevoir, de #déployer et d'#exploiter des pipelines de données d'entreprise à l'échelle.

📌 Inscription au Webinaire : https://bit.ly/3sVZA2I
#DataopsMaroc #ETL #StreamSetsMaroc #StreamSetsafrique #dataingestion #digitalnow #digitalmorocco",https://facebook.com/204839736199042/posts/5471641509518812,204839736199042,Kertys,,facebook,0.0,16.0,1.0
127,2019-04-11 09:00:01+00:00,204839736199042_2735939729755684,"Avec #Talentsoft Recrutement, vous avez accès à un site carrière clé en main qui peut être entièrement personnalisé et déployé dans le monde entier. je vous laisse découvrir ça dans cette vidéo👇👇👇

➡️ Demander votre Démo ici : http://www.kertys.com/demande-de-demo/

#Recrutement #Hr #Drh #RH #gestion #personnel #Maroc #work #recrutement #cv #travail",https://facebook.com/204839736199042/posts/2735939729755684,204839736199042,Kertys,,facebook,21.0,224.0,3.0
128,2018-12-03 12:08:11+00:00,204839736199042_2528721497144176,,https://facebook.com/204839736199042/posts/2528721497144176,204839736199042,Kertys,,facebook,0.0,0.0,0.0
129,2020-04-17 11:16:45+00:00,204839736199042_3546255522057430,"𝗞-𝗔𝗣𝗣 𝗱𝘂 𝗷𝗼𝘂𝗿 :
Dans la 𝗗𝗶𝗴𝗶𝘁𝗮𝗹 𝗪𝗼𝗿𝗸𝗽𝗹𝗮𝗰𝗲 nous avons choisi de vous présenter l'application du jour K-APP 𝗔𝗽𝗽𝗲𝗹 𝗱'𝗼𝗳𝗳𝗿𝗲𝘀 pour la dématérialisation et la gestion des #appels d'#offres, des procédures d’appel d’offres de la phase de l'élaboration à la phase de contractualisation. 

Vous voulez en savoir plus! contactez nous! https://bit.ly/2JFF0f5 - contact@kertys.com

#digitalmorocco #digitalnow #digitalmaroc #digitalafrique
#digitalworkspace #MarocDigital #AfriqueDigitale",https://facebook.com/204839736199042/posts/3546255522057430,204839736199042,Kertys,,facebook,0.0,2.0,0.0
130,2020-02-10 13:13:01+00:00,204839736199042_3382572095092441,"#Talentsoft redessinent l'univers des #RH cette année encore en exploitant la puissance de l'intelligence artificielle.
Découvrez les #tendances #2020 de talentsoft sur la fonction RH.

🖥 www.kertys.com
📱 00212 522 871 022 / 00212 663 638 160
 📧 contact@kertys.com",https://facebook.com/204839736199042/posts/3382572095092441,204839736199042,Kertys,,facebook,0.0,1.0,0.0
131,2020-10-19 16:59:15+00:00,204839736199042_4096164470399863,"Le Covid-19 a poussé les entreprises Marocaines à s’intéresser de plus en plus à la digitalisation de leurs services et de leurs processus.
Cette transformation profonde s’opère progressivement dans tous les secteurs d’activité, ses enjeux sont énormes.

#digitaltransformation #modernbusiness #digitalera #digitalexperiences #betterbusiness #africa #mfiles #digitalworkplace #automation #iris #hubstore
#ged #GEC #mfilesmaroc #digitalmorocco #digitalnow
#digitalmaroc #digitalafrique #MarocDigital
#AfriqueDigitale",https://facebook.com/204839736199042/posts/4096164470399863,204839736199042,Kertys,,facebook,2.0,13.0,0.0
132,2019-01-18 15:30:01+00:00,204839736199042_2572829896066669,"« Le Saviez-vous ? »  #versionkertys

Avec Talentsoft, gérez les compétences, y compris la technologie de prévision et de couplage, associée à des plans de développement continu via un apprentissage social, une stratégie de contenu et une expérience d'apprenant unique.

#kertysmaroc #talentsoft",https://facebook.com/204839736199042/posts/2572829896066669,204839736199042,Kertys,,facebook,0.0,1.0,0.0
133,2021-10-25 10:02:11+00:00,204839736199042_5206936942655938,"Près de 30 ans après sa sortie, Excel est toujours un outil incontournable. Cependant, même si Excel fait partie de la boîte à outils des entreprises depuis des années, il présente des limites pour répondre à des besoins spécifiques et peut même être risqué selon l'usage.

Découverez ici les fonctionnnalités de Ignimission: https://www.kertys.com/ressources/solution-ignimission-pour-rationaliser-et-automatiser-les-processus-de-collecte-et-de-diffusion-de-donnees-au-maroc-et-afrique

ou réclamez votre démo ici : http://bit.ly/2PMFpzT 👈

#excel #digitalnow #morocconow #digitalmorocco #digitalafrique 
#solutions #business #technology #covid #innovation #solution #software #success #marketing 
#collectedesdonnées #hcpmaroc",https://facebook.com/204839736199042/posts/5206936942655938,204839736199042,Kertys,,facebook,0.0,36.0,3.0
134,2022-04-13 11:31:02+00:00,204839736199042_5781863068496653,"Les données et l'information sont plus ☢ menacés que jamais! tant sous forme #physique que #digitale :
➡ Changement climatiques
➡ Cyberattaques
➡ Catastrophes naturelles
➡ Détériorations des assets et obsolescence technologique
➡ Guerre

Avec tous ces risques pour les données et les informations la sécurité et la disponibilité des données , il faut agir ! ⚠

#Piql est une solution de #stockage de #données unique et révolutionnaire garantissant que les données sont protégées contre la #cybercriminalité, la #cyberguerre et les armes #électromagnétiques, garantissant que les informations restent #accessibles aujourd'hui et à l'avenir, sous sa forme #authentique, indépendamment des technologies ou des solutions spécifiques.

En savoir plus sur la solution #Piql demandez votre demo ici : www.kertys.com/demo",https://facebook.com/204839736199042/posts/5781863068496653,204839736199042,Kertys,,facebook,4.0,263.0,1.0
135,2020-09-28 09:36:34+00:00,204839736199042_4028338637182447,"📺 | Comment l’intelligence artificielle peut-elle me permettre de faire émerger mon talent?
Retrouvez maintenant l'interview complet d'Alexandre Pachulski, Ph.D avec Laure Closier⁩ dans #happyboulot sur BFM Business. , par ici",https://facebook.com/204839736199042/posts/4028338637182447,204839736199042,Kertys,,facebook,0.0,37.0,0.0
136,2019-06-13 12:57:37+00:00,204839736199042_2851717198177936,"Une définition simple de #SIRH serait en quelques mots un système comprenant un ensemble de #logiciels visant à #automatiser les tâches liées à la gestion des #ressourceshumaines en #entreprise.
Grâce à l’application #Talentsoft, vous bénéficiez d’un logiciel SIRH performant qui vous accompagne dans chacune des étapes de la gestion de vos ressources humaines.
#kertys #Maroc #afrique #francophonie #Rh #DRH #cloud",https://facebook.com/204839736199042/posts/2851717198177936,204839736199042,Kertys,,facebook,0.0,1.0,0.0
137,2020-07-13 12:12:05+00:00,204839736199042_3786657108017269,"🎯 La #GEC - gestion électronique des #courriers et le #bureau d’#ordre au #Maroc, est un processus transverse et concerne tous les départements de l’entreprise : ventes, achats, logistique, …De ce fait, la plus part des entreprises profitent de ce processus Quick win avec notre K-APP gestion de courriers, pour se poser les bonnes questions et enchaîner avec la digitalisation d’autres processus.
#mfiles #ged #GEC #mfilesmaroc #digitalmorocco #digitalnow #digitalmaroc #digitalafrique #digitalworkplace #MarocDigital #AfriqueDigitale
https://www.kertys.com/dematerialisation-de-la-gestion-des-courriers-entrants-et-sortants-du-bureau-dordre-au-maroc/",https://facebook.com/204839736199042/posts/3786657108017269,204839736199042,Kertys,,facebook,2.0,5.0,0.0
138,2019-12-31 12:33:01+00:00,204839736199042_3287615464588105,"Nous offrons des solutions axées sur la performance management qui partent de vos objectifs professionnels et qui sont conçues pour s'adapter à vos besoins et vos capacités techniques.

2020 marque le début d'une nouvelle année, pour Kertys, 2020 c'est 10 ans de collaboration, de projet et d'échanges 
Nous voudrons remerciez tous nos collaborateurs, nos clients et partenaires, et nous le souhaitons une merveilleuse année 2020 pleine de transformation technologique.
                                   🎇🎇🎇🎇
We offer performance management solutions that start from your business objectives and are designed to fit your needs and technical capabilities.

2020 marks the beginning of a new year. For Kertys, 2020 is 10 years of collaboration, projects and exchanges.

We would like to thank all our collaborators, customers and partners, and wish them a wonderful year 2020 full of technological transformation.
#kertysmaroc #mfiles #birst #fico #talentsoft #Morocco 
#africa",https://facebook.com/204839736199042/posts/3287615464588105,204839736199042,Kertys,,facebook,4.0,65.0,1.0
139,2021-12-14 09:00:06+00:00,204839736199042_5375110859171878,"Les compagnies d'assurance au Maroc et Afrique effectuent régulièrement une énorme quantité de paperasse. Cette paperasse prend du temps que les employés pourraient consacrer à des tâches stratégiques plus importantes. À mesure que le volume de données sur les clients augmente, les assureurs aspirent à transférer la charge de ce travail chronophage sur des assistants virtuels. Les experts notent que 43 % des opérations dans le secteur de l'assurance peuvent être automatisées. Examinons les cinq plus courantes d'entre elles.

Traitement des demandes d'indemnisation :
Pour chaque compagnie d'assurance, il est important de répondre rapidement aux demandes des personnes chez qui un événement assuré s'est produit. Les robots trient les demandes et prennent en charge les cas standard, tandis que les situations nécessitant un esprit critique sont transmises aux agents d'assurance. En outre, les chatbots font ce qui suit :

- Aider les utilisateurs à s'inscrire en répondant à leurs questions sur la création d'un compte, la résiliation ou la modification d'un abonnement ;
- Soutenir les clients 24 heures sur 24, en les conseillant sur les questions courantes ;
- Trier les clients en fonction de leurs besoins, déterminer les sujets qu'ils décrivent et les envoyer à différents services - par exemple, certains clients vont au service commercial et d'autres au service d'assistance ;
- Classer les clients selon leur degré d'urgence (primaire ou secondaire) et effectuer d'autres tâches importantes.

Pour en savoir plus : https://bit.ly/3IILk2X

#automation #rpamaroc #rpaafrique #digitaltransformation #ai #technology #assurance #artificialintelligence #robots #insurance #Digitalnow #morocconow #digitalafrica",https://facebook.com/204839736199042/posts/5375110859171878,204839736199042,Kertys,,facebook,1.0,6.0,1.0
140,2019-02-13 10:36:43+00:00,204839736199042_2643428795673445,"La gestion de la performance est axée sur cinq éléments clés :

Vous avez besoin d'avoir :

- Axe 1 : Bonne vision - #PLANIFICATION
- Axe 2 : Bonne exécution - #BI
- Axe 3 : S'appuyer sur des personnes compétentes - #RH
- Axe 4 : Minimiser les risques - GESTION DES RISQUES
- Axe 5 : dématérialisation et numérisation - ECM/GED

Chez Kertys, nous vous aidons sur ces 5 piliers avec :

- Consultation
- Expertise
- Solutions logicielles

Nous avons expérimenté pour vous la meilleure solution de sa catégorie pour vous aider dans vos activités quotidiennes et pour surpasser vos attentes.

www.kertys.com

#Kertys

#Anaplan #Birst #M-Files #Fico #TalentSoft

Contactez-nous !
http://www.kertys.com/contact/
http://ow.ly/Ad2C50l4R7x",https://facebook.com/204839736199042/posts/2643428795673445,204839736199042,Kertys,,facebook,0.0,1.0,0.0
141,2018-12-31 12:30:01+00:00,204839736199042_2563069637042695,"INSCRIPTION OUVERTE ! ✏️

Vous souhaitez assister au séminaire « Les Mornings M-files Maroc by Kertys? Inscrivez-vous 👇👇
✅ https://bit.ly/2V4gsRA 
SAVE THE DATE 🔜 22/01/2019 

#kertysmaroc #mfilesmaroc #mfiles #séminaire",https://facebook.com/204839736199042/posts/2563069637042695,204839736199042,Kertys,,facebook,0.0,0.0,0.0
142,2019-03-29 09:30:01+00:00,204839736199042_2713560575326933,"Et si vous pouviez dans Salesforce consulter tous les documents associés à vos opportunités, vos prospects, vos clients, pendant que vous travaillez; ceci rendrait votre travail plus efficace ?

Découvrez le connecteur Salesforce-MFiles avec une démo!  Contactez nous au :
00 212 6 63 63 81 60 / 00 33 6 66 08 48 82
contact@kertys.com
ou Demandez votre démo sur http://ow.ly/Ad2C50l4R7x
#MFiles #document #business #kertys #Maroc #France #ged #Salesforce #marktingcloud #cloud",https://facebook.com/204839736199042/posts/2713560575326933,204839736199042,Kertys,,facebook,0.0,0.0,0.0
143,2021-08-17 09:38:39+00:00,204839736199042_4983922614957373,"#ECM #EDM #Africa
M-Files document Management and Workflow dematerializing solution is leading digital transformation in West Africa in all sector of activities : finance, insurrance, banking, HR and more ....
Read about M-Files success in Africa : https://www.kertys.com/ressources/ecm-and-edm-in-ghana-and-west-africa , Ask for your Trial of ECM M-Files here : https://buff.ly/3dcOk8H",https://facebook.com/204839736199042/posts/4983922614957373,204839736199042,Kertys,,facebook,0.0,10.0,1.0
144,2021-03-11 18:15:41+00:00,204839736199042_4502400623109577,"Kertys is proud to announce his partnership with Netoloji and appointed as distributor of #BPM EFLOW in Morocco and Africa.

Netoloji, a dynamic and innovative software company specialized in BPM, helps companies accelerate and improve their business processes with E-Flow BPM.

#bpmMaroc #bpmafrica #netoloji #eflow #bpm 

#businessprocessmanagement #işsüreçleri 

#kurumsalsüreçyönetimi #nocode #dijitaldönüşüm #digitaltransformaton #kertys #morocco #westafrica",https://facebook.com/204839736199042/posts/4502400623109577,204839736199042,Kertys,,facebook,3.0,78.0,1.0
145,2020-10-29 11:15:56+00:00,204839736199042_4124083717607938,"La famille #Kertys #Maroc vous souhaite un merveilleux Mawlid Nabawi !

The #Kertys #Maroc family wishes you a wonderful Mawlid Nabawi!

#digitalworkplace #marocdigital #transformationdigitale #intégration #solutions #GED #GEC #Talentmanagement #AML #AI #BI #Gestionbudgétaire",https://facebook.com/204839736199042/posts/4124083717607938,204839736199042,Kertys,,facebook,0.0,22.0,0.0
146,2021-12-03 16:57:36+00:00,204839736199042_5338944432788521,"Vous avez sûrement entendu parler de 𝐥𝐚 𝐫é𝐬𝐞𝐫𝐯𝐞 𝐦𝐨𝐧𝐝𝐢𝐚𝐥𝐞 𝐝𝐞 𝐬𝐞𝐦𝐞𝐧𝐜𝐞𝐬 comme stock de sécurité du monde, en cas de catastrophe, mais saviez-vous qu'il y a aussi 𝐥'𝐚𝐫𝐜𝐡𝐢𝐯𝐞 𝐝𝐞𝐬 𝐝𝐨𝐧𝐧é𝐞𝐬 𝐝𝐮 𝐦𝐨𝐧𝐝𝐞 𝐞𝐧𝐭𝐢𝐞𝐫 qui désormais conserve des données pendant 1000 ans dans l'Arctique ?

Une grande partie de notre patrimoine est stockée sous forme de données numériques et, malgré tous les efforts déployés pour le protéger pour l'avenir, il peut être exposé à des risques, qu'il s'agisse de son environnement en ligne ou des limites de la technologie de stockage moderne.
La combinaison d'une technologie de stockage à long terme résiliente et des conditions d'isolement, de sécurité et de froid que l'on trouve à #Svalbard en arctique, permet aux données de survivre dans un avenir lointain.

Pour en Savoir Plus contactez-nous sur : http://bit.ly/2PMFpzT 👈
#Archives #patrimoineculturel #patrimoineafrique #patrimoinedumaroc #morocconow #archivesdumaroc #digitalnow #morocconow",https://facebook.com/204839736199042/posts/5338944432788521,204839736199042,Kertys,,facebook,1.0,192.0,0.0
147,2019-11-05 10:40:17+00:00,204839736199042_3152141414802178,"Quelque soit votre source de donnée, #BirstBI traite, analyse, transforme et visualise vos données en rapport et #KPI sur votre performance.

➡️https://lnkd.in/dQx6d38
Birst BI solution de business intelligence et data visualization au Maroc et en Afrique 🌍 
Rejoignez nous ! ☎️ +212 522 871 022",https://facebook.com/204839736199042/posts/3152141414802178,204839736199042,Kertys,,facebook,0.0,0.0,0.0
148,2021-04-13 12:20:19+00:00,204839736199042_4604604399555865,"🟣 Le monde des RH à changer, rapidement. Serez-vous, et vos équipes, prêts à y faire face en 2021 ? Quelles sont les tendances à anticiper ?
👉 Restez à jour en consultant notre e-book, ici : https://bit.ly/3a7eEAB

#SIRH #HCM #HRMorocco #RHmaroc #digitalmorocco #digitalnow #digitalafrique",https://facebook.com/204839736199042/posts/4604604399555865,204839736199042,Kertys,,facebook,1.0,13.0,1.0
149,2019-12-24 11:45:01+00:00,204839736199042_3271223669560618,"Chez #MFiles #Maroc et #Afrique , nous sommes convaincus que la gestion de l'information doit être la pierre angulaire de la stratégie de #transformation #digitale de toute organisation

#kertys #dématérialisation #GED
http://bit.ly/2PRN6VQ",https://facebook.com/204839736199042/posts/3271223669560618,204839736199042,Kertys,,facebook,0.0,0.0,0.0
150,2020-06-09 10:16:46+00:00,204839736199042_3688494921166822,"De la crise à l’après-crise : les Directions Formation saisiront-elles l’opportunité ?

Article : https://bit.ly/3cKSC53

#Talentsoftmaroc #kertysmaroc #SIRH #sirhtalentsoft #hr #Rhmaroc #digitalnow #formationmaroc #crise #covid19",https://facebook.com/204839736199042/posts/3688494921166822,204839736199042,Kertys,,facebook,0.0,1.0,0.0
151,2021-09-23 09:43:43+00:00,204839736199042_5103231929693107,"Marre de ... classer des factures fournisseurs dans une arborescence windows (dossier/ sous-dossier/ renommage) ou des classeurs papier ?

Une solution de Gestion Electronique et de traitements Documentaire va vous faire gagner pas mal de temps ⏱.

🗂 Classement automatisé des factures fournisseurs / clients
🎯 Indexation (raison sociale, dates, montants..) automatisée
🔎 Recherche plein texte sur n'importe quel mot / Produit/ référence et par index sur fournisseur/ client/ dates/ montants..
✔ Validation en ligne et traçabilité complète
📃 Rapprochement avec Bon de Commande, BL...

Reservez votre Démo solution #GED #MFiles ici 👇
https://buff.ly/3dcOk8H",https://facebook.com/204839736199042/posts/5103231929693107,204839736199042,Kertys,,facebook,0.0,13.0,0.0
152,2019-05-09 08:45:00+00:00,204839736199042_2784221591594164,"M-Files est la seule #plate-forme de #gestion intelligente de l'information qui organise le #contenu en fonction de ce qu'il est, et non de l'endroit où il est stocké. 
Vous pouvez même vous connecter à des dossiers et systèmes réseau existants pour les rendre plus intelligents grâce à #l'intelligence #artificielle #intégrée qui classifie et protège automatiquement les informations.

⚡️Rejoignez nos workshops Métier de M-Files pour découvrir et tester vote solution GED:
➡️http://www.kertys.com/accueil/workshop/",https://facebook.com/204839736199042/posts/2784221591594164,204839736199042,Kertys,,facebook,0.0,0.0,0.0
153,2020-06-02 12:22:22+00:00,204839736199042_3669079946441653,"Tout le monde est le bienvenu pour participer au Club Talentsoft 2020! Cette expérience virtuelle unique en son genre est ouverte à tous. Nous avons beaucoup de surprises prêtes pour vous. Ne manquez pas cette occasion unique de construire l’avenir des RH avec nous ensemble! Inscrivez-vous dès aujourd’hui! 
👉 https://bit.ly/303XIX8
#Talentsoftmaroc #ClubTalentsoftVirtual #NowofWork #HR  #Leadership #Culture #SIRH #Marocdigital #digitalmorocco",https://facebook.com/204839736199042/posts/3669079946441653,204839736199042,Kertys,,facebook,0.0,7.0,0.0
154,2020-05-25 11:00:05+00:00,204839736199042_3647912798558368,"Kertys vous souhaite une bonne fête de la Eid . Tous nos meilleurs voeux de bonheur, de santé et de prospérité.
#EidMubarak #AidMoubarak #Maroc2020 #covid19 #Afrique",https://facebook.com/204839736199042/posts/3647912798558368,204839736199042,Kertys,,facebook,0.0,1.0,0.0
155,2019-01-30 15:00:01+00:00,204839736199042_2572895362726789,"Avec Talentsoft, définissez et ajustez les objectifs de vos équipes tout au long de l'année :
☑️Transformez vos processus d'évaluation en complétant le traditionnel entretien annuel d'une revue continue des objectifs.
☑️Engagez vos collaborateurs dans une conversation permanente.
☑️Suivez l'évolution de la performance à tout moment de l'année.

➡️ http://www.kertys.com/
#kertysmaroc #talentsoft #cloud #rh",https://facebook.com/204839736199042/posts/2572895362726789,204839736199042,Kertys,,facebook,0.0,1.0,0.0
156,2019-11-14 10:41:00+00:00,204839736199042_3173760782640241,"#Birst Networked Analytics et la plate-forme BI de Birst est une approche nouvelle et innovative de l'analyse de l'activité #cloud.
📣Contactez-nous pour une démo BI birst sur : contact@kertys.com
🖥 www.kertys.com
☎  00212 522 871 022 / 00212 663 638 160",https://facebook.com/204839736199042/posts/3173760782640241,204839736199042,Kertys,,facebook,0.0,0.0,0.0
157,2020-02-05 12:01:36+00:00,204839736199042_3370879416261709,"Dématérialisez vos #contrats #clients et fournisseurs avec la GED M-Files au #Maroc et en #Afrique

http://bit.ly/2tvLd93

📱 00212 522 871 022 / 00212 663 638 160
 📧 contact@kertys.com",https://facebook.com/204839736199042/posts/3370879416261709,204839736199042,Kertys,,facebook,0.0,0.0,0.0
158,2019-07-18 13:00:02+00:00,204839736199042_2919399341409721,https://www.kertys.com/chartis-nomme-fico-comme-leader-de-categorie-pour-lintelligence-artificielle-dans-les-services-financiers/,https://facebook.com/204839736199042/posts/2919399341409721,204839736199042,Kertys,,facebook,0.0,0.0,0.0
159,2019-09-19 12:06:37+00:00,204839736199042_3046849725331348,"M-Files nommée l'une des meilleures solutions logicielles de gestion documentaire de l'année 2019 par TechRadar 

@mfilesinfomgmt s Named One of the Best Document Management Software Solutions of 2019 by @techradar 

https://www.techradar.com/best/best-document-management-software",https://facebook.com/204839736199042/posts/3046849725331348,204839736199042,Kertys,,facebook,0.0,0.0,0.0
160,2019-03-01 12:15:59+00:00,204839736199042_2671069546242703,"Une formation de qualité dépend non seulement de la création d’un contenu utile, mais aussi de sa diffusion la plus efficace possible. 
Une plate-forme LMS unique pour la publication et la gestion de contenus e-learning,avec un système de gestion de l'apprentissage peut être intégré de manière transparente avec le SIRH de votre entreprise. 
#Talentsoft #kertys #Lms #plateforme #maroc

contact@kertys.com

http://www.kertys.com/talentsoft-lms/",https://facebook.com/204839736199042/posts/2671069546242703,204839736199042,Kertys,,facebook,0.0,1.0,0.0
161,2021-10-25 11:40:57+00:00,204839736199042_5207151409301158,"Le monde du travail n’a jamais autant connu de défis. Notre conviction : c’est un accompagnement ambitieux et agile des compétences et talents qui conditionnera les succès de demain des RHs.

Découverez ci-dessous les perspectives de la #gestion des #compétences pour 2025,👇

Demandez votre démo solution SIRH Talentsoft ici : http://bit.ly/2PMFpzT

#talentsoftmaroc #gestionRH #solutionmaroc #digitalmorocco #morocconow #digitalafrica",https://facebook.com/204839736199042/posts/5207151409301158,204839736199042,Kertys,,facebook,0.0,7.0,0.0
162,2019-04-23 11:09:45+00:00,204839736199042_2757691214247202,"Pour rationaliser et simplifier ses #processus #RH, Ugap a dotée son Rh d'une #SIRH pour simplifier ses process, d'optimiser ses tâches et la prise de décision grâce aux #reportings intégrés.

#Talensoft #Kertysmaroc #digitaltranformation #digital #workflow #entreprise

⚡️www.kertys.com",https://facebook.com/204839736199042/posts/2757691214247202,204839736199042,Kertys,,facebook,7.0,119.0,1.0
163,2022-01-04 11:00:36+00:00,204839736199042_5462036453812651,"[#Webinaire 📌]

❓ Des dizaines d'entretiens par jour ? Pas de problème avec #Talentsoft gestion des campagnes d'évaluations. Grâce aux informations collectées, développez les compétences de vos collaborateurs et optimisez la GPEC au sein de votre entreprise.
✅ Apprenez à utiliser Talentsoft pour organiser vos campagnes d'entretiens professionnels, trimestriels ou annuels en capturant les informations obtenues lors de l'entretien et en faisant un suivi si nécessaire.
👉 Envie de découvrir comment gagner du temps sur la gestion des entretiens avec cet outil puissant spécialement conçu pour les actions de la fonction RH !

Enregistrez-vous maintenant gratuitement au Webinaire du 20 Janvier 2022 10H - 11H pour recevoir le lien ! https://bit.ly/3HizElU

#Talentsoftmaroc #gestionrh #HRM #gestiondestalents #digitalafrica #digitalnow #morocconow",https://facebook.com/204839736199042/posts/5462036453812651,204839736199042,Kertys,,facebook,1.0,5.0,0.0
164,2021-12-16 16:00:09+00:00,204839736199042_5385531011463196,"📌 1...2 ...3 Votre Évaluation annuelle en quelques clics

Depuis l'entretien initial jusqu'au développement continu - pour obtenir le meilleur de vos collaborateurs, vous avez besoin des outils qui les aideront dans leur parcours.

Concentrez-vous donc sur les besoins et les compétences de chacun grâce à notre offre #Talentsoft de gestion des performances. Elle dispose de tout ce dont vous avez besoin pour faire évoluer les carrières et aider votre équipe ainsi que votre organisation à obtenir de meilleurs résultats. 

➡️Créer et personnaliser des formulaires
➡️Recueillir des informations sur les performances
➡️Feedback à 360 degrés
➡️Graphiques radar

Et vous ? Vous avez les bons outils pour la gestion des performances de vos collaborateurs ?

Demandez une démonstration de #Talentsoft sur le lien👇 : http://bit.ly/2PMFpzT

#Évaluation #Entretien #RH #RessourcesHumaines #Equipe 
#Manager #Management #SIRH #Talentsoftmaroc #digitalnow #morocconow #digitalafrica",https://facebook.com/204839736199042/posts/5385531011463196,204839736199042,Kertys,,facebook,0.0,5.0,1.0
165,2019-01-07 12:30:01+00:00,204839736199042_2563115270371465,"📢 TOUT SAVOIR SUR M-FILES 

Inscrivez-vous au séminaire : Les Mornings M-files Maroc By Kertys et découvrez les fonctionnalités de M-files ! 
☑️Inscription en ligne 👇
➡️  https://bit.ly/2V4gsRA

⚠️ Places limitées 

#kertysmaroc #mfilesmaroc #mfiles #séminaire",https://facebook.com/204839736199042/posts/2563115270371465,204839736199042,Kertys,,facebook,0.0,0.0,0.0
